"Date","Price","Open","High","Low","Vol.","Change %"
"08/23/2022","108.24","108.24","109.74","107.08","1.51M","1.92%"
"08/22/2022","106.20","106.71","107.32","104.90","1.60M","-2.77%"
"08/19/2022","109.22","111.06","111.67","107.38","1.76M","-2.40%"
"08/18/2022","111.91","109.79","112.65","108.64","1.93M","2.13%"
"08/17/2022","109.58","110.58","111.65","108.85","1.72M","-3.31%"
"08/16/2022","113.33","113.78","114.49","111.81","980.85K","-1.31%"
"08/15/2022","114.84","113.84","116.33","113.12","759.29K","0.03%"
"08/12/2022","114.81","114.32","114.95","112.31","1.41M","3.08%"
"08/11/2022","111.38","116.06","116.13","110.53","1.58M","-3.15%"
"08/10/2022","115.00","115.80","116.84","114.66","1.10M","2.77%"
"08/09/2022","111.90","111.81","112.16","110.12","715.82K","-1.04%"
"08/08/2022","113.08","113.50","115.98","112.30","772.17K","0.45%"
"08/05/2022","112.57","109.23","113.40","109.18","817.42K","0.35%"
"08/04/2022","112.18","111.30","112.19","108.35","992.03K","0.61%"
"08/03/2022","111.50","107.88","111.98","107.88","1.48M","4.47%"
"08/02/2022","106.73","102.61","107.64","102.57","944.03K","2.13%"
"08/01/2022","104.50","102.85","105.48","100.57","920.73K","0.57%"
"07/29/2022","103.91","103.94","104.24","100.62","1.27M","0.03%"
"07/28/2022","103.88","101.47","104.05","99.77","1.21M","2.01%"
"07/27/2022","101.83","100.74","102.16","98.80","1.78M","3.24%"
"07/26/2022","98.63","103.20","103.61","97.94","2.45M","-4.58%"
"07/25/2022","103.36","105.00","105.18","102.35","871.63K","-1.78%"
"07/22/2022","105.23","107.83","110.96","104.72","1.70M","-1.88%"
"07/21/2022","107.25","105.40","107.67","104.94","1.64M","0.75%"
"07/20/2022","106.45","100.00","106.52","99.58","2.43M","7.09%"
"07/19/2022","99.40","97.35","99.61","95.93","1.54M","3.48%"
"07/18/2022","96.06","96.36","98.00","95.57","1.29M","0.67%"
"07/15/2022","95.42","91.26","95.60","90.57","2.18M","6.28%"
"07/14/2022","89.78","90.70","91.05","87.57","1.13M","-1.87%"
"07/13/2022","91.49","88.76","92.25","87.65","1.27M","-0.22%"
"07/12/2022","91.69","96.93","98.54","88.91","1.51M","-4.96%"
"07/11/2022","96.48","98.83","99.49","95.80","1.16M","-3.24%"
"07/08/2022","99.71","98.64","101.27","96.47","1.25M","-0.97%"
"07/07/2022","100.69","95.09","100.90","94.62","2.53M","6.57%"
"07/06/2022","94.48","94.56","95.40","92.42","2.22M","0.06%"
"07/05/2022","94.42","90.87","94.68","88.79","1.09M","2.68%"
"07/01/2022","91.96","89.31","92.00","89.09","962.04K","3.96%"
"06/30/2022","88.46","89.72","90.43","86.55","1.44M","-4.18%"
"06/29/2022","92.32","93.19","94.10","91.60","1.06M","-0.66%"
"06/28/2022","92.93","97.68","98.77","91.93","1.54M","-4.70%"
"06/27/2022","97.51","97.71","98.56","95.83","2.29M","-0.36%"
"06/24/2022","97.86","94.55","97.99","94.54","2.69M","5.95%"
"06/23/2022","92.36","94.96","95.01","91.37","2.31M","-0.75%"
"06/22/2022","93.06","91.92","96.71","91.85","1.39M","-0.55%"
"06/21/2022","93.57","89.90","94.72","89.90","2.47M","5.49%"
"06/17/2022","88.70","85.87","89.58","85.84","2.76M","3.39%"
"06/16/2022","85.79","87.24","89.03","85.15","1.78M","-5.55%"
"06/15/2022","90.83","87.80","92.35","87.49","2.34M","5.04%"
"06/14/2022","86.47","88.88","89.66","85.80","2.05M","-1.42%"
"06/13/2022","87.72","93.94","94.79","87.39","2.60M","-10.91%"
"06/10/2022","98.46","100.00","101.77","97.49","1.55M","-4.13%"
"06/09/2022","102.70","104.67","105.46","102.25","1.38M","-3.03%"
"06/08/2022","105.91","108.47","109.27","105.68","1.77M","-3.59%"
"06/07/2022","109.85","104.41","110.46","103.23","1.87M","3.72%"
"06/06/2022","105.91","107.87","108.39","104.64","1.25M","0.37%"
"06/03/2022","105.52","106.47","108.01","104.71","1.78M","-2.69%"
"06/02/2022","108.44","102.00","108.50","101.78","1.64M","5.70%"
"06/01/2022","102.59","104.43","105.00","100.84","1.14M","0.03%"
"05/31/2022","102.56","106.60","107.72","100.94","3.30M","-5.47%"
"05/27/2022","108.50","102.72","108.70","102.64","2.88M","6.37%"
"05/26/2022","102.00","98.91","102.04","98.46","4.03M","9.54%"
"05/25/2022","93.12","88.00","94.34","87.10","3.60M","4.90%"
"05/24/2022","88.77","96.79","96.79","88.54","3.01M","-9.60%"
"05/23/2022","98.20","99.40","100.31","94.62","2.68M","-0.71%"
"05/20/2022","98.90","99.77","100.61","95.50","1.78M","2.09%"
"05/19/2022","96.88","94.16","99.03","94.04","2.78M","1.25%"
"05/18/2022","95.68","95.73","98.25","94.70","1.85M","-2.07%"
"05/17/2022","97.70","99.30","100.31","92.69","2.55M","1.40%"
"05/16/2022","96.35","101.45","104.58","95.75","2.33M","-5.35%"
"05/13/2022","101.80","95.05","102.17","95.05","3.10M","8.58%"
"05/12/2022","93.76","86.86","93.80","84.63","4.37M","6.59%"
"05/11/2022","87.96","93.09","96.30","87.71","2.81M","-7.30%"
"05/10/2022","94.89","93.01","97.11","89.21","3.82M","5.39%"
"05/09/2022","90.04","100.87","102.18","89.63","3.82M","-12.90%"
"05/06/2022","103.37","111.04","111.04","102.58","2.85M","-7.74%"
"05/05/2022","112.04","122.05","122.07","111.50","2.94M","-8.84%"
"05/04/2022","122.91","121.43","123.78","113.81","2.26M","0.76%"
"05/03/2022","121.98","123.95","125.31","120.52","847.01K","-1.57%"
"05/02/2022","123.92","120.87","124.05","120.07","1.28M","1.56%"
"04/29/2022","122.02","125.56","127.57","121.77","1.30M","-3.43%"
"04/28/2022","126.35","124.29","127.21","121.73","941.92K","2.91%"
"04/27/2022","122.78","124.00","126.49","122.22","1.11M","-1.06%"
"04/26/2022","124.10","128.51","128.55","123.86","1.67M","-3.80%"
"04/25/2022","129.00","122.99","129.25","122.00","1.69M","4.39%"
"04/22/2022","123.58","125.55","128.04","123.42","988.91K","-1.81%"
"04/21/2022","125.86","134.30","136.41","125.73","1.45M","-5.52%"
"04/20/2022","133.22","137.58","137.68","132.25","1.30M","-2.36%"
"04/19/2022","136.44","133.70","137.00","131.29","1.00M","1.97%"
"04/18/2022","133.81","136.84","137.11","133.10","821.81K","-2.87%"
"04/14/2022","137.77","141.00","141.80","137.56","1.46M","-2.79%"
"04/13/2022","141.72","131.57","141.79","131.10","2.59M","8.59%"
"04/12/2022","130.51","135.59","136.77","130.42","1.65M","-2.08%"
"04/11/2022","133.28","130.65","134.21","129.86","1.08M","0.51%"
"04/08/2022","132.61","135.14","135.41","132.27","1.20M","-2.58%"
"04/07/2022","136.12","135.69","137.40","134.00","1.68M","-0.51%"
"04/06/2022","136.82","139.34","139.89","135.12","1.35M","-2.67%"
"04/05/2022","140.57","146.73","148.72","138.35","2.47M","-4.45%"
"04/04/2022","147.11","147.27","150.79","146.18","2.29M","-0.51%"
"04/01/2022","147.87","146.86","150.64","145.68","1.54M","-0.50%"
"03/31/2022","148.61","142.19","149.17","140.64","3.50M","4.59%"
"03/30/2022","142.09","142.00","145.03","141.20","1.38M","-0.96%"
"03/29/2022","143.47","144.28","145.35","142.20","1.53M","-0.26%"
"03/28/2022","143.85","141.42","143.93","139.62","1.72M","0.94%"
"03/25/2022","142.51","143.27","144.20","139.70","1.30M","-0.33%"
"03/24/2022","142.98","138.94","142.98","137.70","1.46M","2.94%"
"03/23/2022","138.90","138.43","142.39","137.60","1.69M","-0.36%"
"03/22/2022","139.40","132.47","139.70","131.64","2.58M","4.05%"
"03/21/2022","133.98","128.00","134.63","127.33","3.07M","4.66%"
"03/18/2022","128.01","121.40","128.07","121.12","3.82M","4.75%"
"03/17/2022","122.20","116.66","122.25","115.71","1.74M","3.67%"
"03/16/2022","117.87","112.25","117.87","112.22","2.38M","5.31%"
"03/15/2022","111.93","110.51","113.27","109.02","2.39M","1.55%"
"03/14/2022","110.22","120.02","121.67","109.74","2.90M","-9.78%"
"03/11/2022","122.17","127.80","127.80","122.08","1.90M","-3.74%"
"03/10/2022","126.92","126.35","128.96","125.29","1.48M","-0.76%"
"03/09/2022","127.89","125.55","130.45","124.26","1.83M","3.05%"
"03/08/2022","124.11","125.16","129.30","123.95","2.51M","-2.37%"
"03/07/2022","127.12","127.75","129.94","126.74","2.99M","-1.50%"
"03/04/2022","129.06","123.37","132.09","123.28","5.39M","5.93%"
"03/03/2022","121.83","119.00","127.50","118.27","7.11M","6.01%"
"03/02/2022","114.92","116.80","117.53","113.02","3.69M","-1.39%"
"03/01/2022","116.54","118.68","119.67","116.23","2.07M","-1.32%"
"02/28/2022","118.10","120.85","121.35","117.38","2.38M","-2.38%"
"02/25/2022","120.98","120.54","121.11","115.64","2.30M","-0.30%"
"02/24/2022","121.34","112.54","121.67","112.40","5.11M","3.87%"
"02/23/2022","116.82","117.08","118.15","115.60","4.06M","0.52%"
"02/22/2022","116.21","112.06","117.81","112.01","3.22M","1.32%"
"02/18/2022","114.70","117.57","118.81","113.79","1.67M","-2.42%"
"02/17/2022","117.54","122.10","122.10","116.66","1.81M","-4.86%"
"02/16/2022","123.55","123.53","123.99","121.21","1.49M","-0.31%"
"02/15/2022","123.94","125.29","125.86","120.90","2.46M","-0.82%"
"02/14/2022","124.97","120.78","126.98","119.59","6.64M","9.13%"
"02/11/2022","114.51","118.26","120.15","113.98","2.00M","-2.76%"
"02/10/2022","117.76","118.92","122.05","117.08","2.65M","-3.99%"
"02/09/2022","122.66","122.41","122.81","119.21","1.58M","2.00%"
"02/08/2022","120.25","117.09","120.44","116.26","1.00M","2.10%"
"02/07/2022","117.78","118.03","121.19","116.77","2.08M","-0.03%"
"02/04/2022","117.82","115.15","118.63","114.50","1.76M","2.51%"
"02/03/2022","114.94","118.20","120.02","114.55","1.81M","-4.85%"
"02/02/2022","120.80","123.98","123.98","119.35","1.67M","-2.59%"
"02/01/2022","124.01","123.69","124.72","120.85","1.65M","0.07%"
"01/31/2022","123.92","113.80","124.08","113.59","3.09M","8.83%"
"01/28/2022","113.87","109.61","113.87","106.71","2.25M","4.23%"
"01/27/2022","109.25","114.93","115.38","108.85","3.58M","-3.42%"
"01/26/2022","113.12","118.15","119.95","112.12","3.12M","-2.69%"
"01/25/2022","116.25","118.86","120.42","114.36","3.38M","-4.16%"
"01/24/2022","121.29","115.40","121.55","112.22","3.98M","5.21%"
"01/21/2022","115.28","116.80","119.68","115.01","4.01M","-2.39%"
"01/20/2022","118.10","120.32","122.00","117.92","1.96M","-0.57%"
"01/19/2022","118.78","118.14","121.92","118.00","1.77M","0.62%"
"01/18/2022","118.05","119.18","121.43","117.27","2.54M","-3.73%"
"01/14/2022","122.62","118.75","123.46","118.72","1.94M","1.84%"
"01/13/2022","120.40","121.03","122.08","119.08","2.96M","-0.87%"
"01/12/2022","121.46","123.18","123.94","119.66","2.63M","-0.53%"
"01/11/2022","122.11","118.14","122.78","116.58","2.02M","3.20%"
"01/10/2022","118.32","113.28","118.49","111.60","2.21M","3.08%"
"01/07/2022","114.79","113.75","116.99","112.49","2.34M","0.18%"
"01/06/2022","114.58","111.55","116.17","110.50","2.06M","2.08%"
"01/05/2022","112.24","114.30","115.55","112.08","2.91M","-3.07%"
"01/04/2022","115.80","116.94","117.15","112.40","2.31M","-0.99%"
"01/03/2022","116.96","116.09","117.23","113.00","1.89M","1.07%"
"12/31/2021","115.72","115.82","116.67","115.06","1.55M","-0.32%"
"12/30/2021","116.09","115.61","117.58","115.35","1.65M","0.51%"
"12/29/2021","115.50","112.34","115.69","111.69","2.37M","2.50%"
"12/28/2021","112.68","115.03","115.42","112.34","1.29M","-2.04%"
"12/27/2021","115.03","115.00","116.50","114.31","1.21M","-0.77%"
"12/23/2021","115.92","114.07","116.82","113.00","1.35M","1.63%"
"12/22/2021","114.06","114.04","115.71","112.80","1.99M","0.02%"
"12/21/2021","114.04","110.50","114.19","110.22","2.10M","4.04%"
"12/20/2021","109.61","109.29","111.83","107.82","2.17M","-1.55%"
"12/17/2021","111.34","107.66","111.64","105.45","3.72M","2.23%"
"12/16/2021","108.91","112.05","115.27","108.03","2.96M","-3.47%"
"12/15/2021","112.82","109.10","113.90","106.53","2.57M","3.17%"
"12/14/2021","109.35","109.10","111.50","107.65","2.55M","-1.93%"
"12/13/2021","111.50","110.90","114.12","109.42","1.76M","0.60%"
"12/10/2021","110.84","114.21","115.27","109.51","2.73M","-2.04%"
"12/09/2021","113.15","118.27","118.80","112.48","2.95M","-5.26%"
"12/08/2021","119.43","117.99","120.83","115.15","2.00M","1.22%"
"12/07/2021","117.99","116.39","119.63","116.28","2.63M","3.92%"
"12/06/2021","113.54","112.31","116.20","108.85","2.76M","-0.59%"
"12/03/2021","114.21","116.70","116.89","108.08","4.16M","-2.32%"
"12/02/2021","116.92","115.56","121.34","112.21","5.52M","4.67%"
"12/01/2021","111.70","122.11","122.26","111.25","3.91M","-7.69%"
"11/30/2021","121.00","125.15","126.16","120.12","2.92M","-3.20%"
"11/29/2021","125.00","125.88","126.29","121.30","2.14M","0.12%"
"11/26/2021","124.85","124.87","125.67","123.85","1.28M","-0.18%"
"11/24/2021","125.07","123.20","125.50","122.22","2.62M","0.14%"
"11/23/2021","124.90","127.62","128.69","124.61","2.49M","-2.54%"
"11/22/2021","128.16","132.26","132.75","126.89","2.83M","-3.27%"
"11/19/2021","132.49","138.12","138.12","132.35","2.63M","-2.62%"
"11/18/2021","136.06","139.33","139.99","135.90","2.10M","-2.49%"
"11/17/2021","139.53","141.96","143.60","139.25","2.22M","-1.32%"
"11/16/2021","141.39","140.34","141.96","138.22","5.57M","2.92%"
"11/15/2021","137.38","152.54","152.98","135.01","12.81M","-18.14%"
"11/12/2021","167.82","164.76","168.10","164.56","940.17K","2.46%"
"11/11/2021","163.79","165.05","166.51","163.33","1.13M","-0.38%"
"11/10/2021","164.41","172.00","176.66","164.41","1.81M","-5.14%"
"11/09/2021","173.31","169.10","174.92","168.57","1.79M","2.74%"
"11/08/2021","168.69","166.94","168.78","165.35","830.74K","1.58%"
"11/05/2021","166.07","167.29","168.61","163.83","870.35K","-0.22%"
"11/04/2021","166.44","166.31","168.60","165.64","862.88K","0.11%"
"11/03/2021","166.25","165.00","166.55","163.53","1.33M","0.77%"
"11/02/2021","164.98","166.00","166.00","164.02","922.97K","-0.61%"
"11/01/2021","166.00","164.85","166.79","164.40","1.04M","0.72%"
"10/29/2021","164.82","163.69","166.48","162.62","1.23M","0.19%"
"10/28/2021","164.50","162.69","165.65","162.01","1.03M","0.77%"
"10/27/2021","163.25","167.30","168.59","163.24","1.00M","-2.47%"
"10/26/2021","167.38","169.00","170.56","166.52","968.35K","-0.58%"
"10/25/2021","168.36","166.38","169.73","165.57","856.96K","0.53%"
"10/22/2021","167.47","167.46","169.60","166.66","1.16M","-0.81%"
"10/21/2021","168.83","167.00","169.86","166.65","1.15M","0.93%"
"10/20/2021","167.27","165.75","168.06","165.14","1.30M","1.01%"
"10/19/2021","165.59","163.93","168.69","163.67","1.77M","1.01%"
"10/18/2021","163.93","163.97","165.26","161.78","1.46M","-0.65%"
"10/15/2021","165.00","164.00","165.59","163.23","1.32M","0.32%"
"10/14/2021","164.48","162.19","167.32","162.08","1.85M","1.79%"
"10/13/2021","161.59","156.99","161.79","156.97","2.33M","3.81%"
"10/12/2021","155.66","152.25","156.11","151.85","1.53M","2.95%"
"10/11/2021","151.20","148.71","153.19","148.45","1.37M","0.20%"
"10/08/2021","150.90","150.88","153.85","149.95","1.20M","0.55%"
"10/07/2021","150.08","147.81","151.45","147.37","1.50M","2.47%"
"10/06/2021","146.46","141.17","146.48","139.92","1.26M","2.72%"
"10/05/2021","142.58","140.51","142.77","140.20","1.11M","1.64%"
"10/04/2021","140.28","143.79","143.98","137.69","1.76M","-3.35%"
"10/01/2021","145.14","145.45","146.73","143.02","1.43M","0.30%"
"09/30/2021","144.71","138.28","145.64","138.20","2.13M","5.19%"
"09/29/2021","137.57","140.76","141.75","136.83","1.55M","-1.33%"
"09/28/2021","139.42","145.61","146.67","139.41","2.33M","-6.30%"
"09/27/2021","148.80","149.59","150.41","147.61","1.32M","-1.54%"
"09/24/2021","151.12","152.06","152.06","149.18","1.02M","-0.94%"
"09/23/2021","152.56","150.79","153.29","150.43","967.12K","1.78%"
"09/22/2021","149.89","148.81","150.51","147.32","1.07M","1.15%"
"09/21/2021","148.18","147.00","149.63","146.73","1.11M","0.97%"
"09/20/2021","146.76","149.08","150.16","144.90","1.59M","-3.31%"
"09/17/2021","151.78","153.41","153.54","150.20","2.85M","-1.17%"
"09/16/2021","153.57","151.02","153.70","150.77","1.29M","1.25%"
"09/15/2021","151.68","150.17","152.35","149.85","1.12M","0.79%"
"09/14/2021","150.49","150.92","152.82","149.66","1.25M","-0.29%"
"09/13/2021","150.93","153.74","153.74","149.44","1.52M","-1.90%"
"09/10/2021","153.85","155.86","156.94","153.61","1.02M","-1.48%"
"09/09/2021","156.16","154.29","157.11","154.10","920.29K","0.59%"
"09/08/2021","155.25","157.01","157.76","154.48","987.64K","-1.25%"
"09/07/2021","157.21","158.00","158.44","155.50","1.32M","-0.78%"
"09/03/2021","158.44","157.20","159.90","157.11","1.36M","0.21%"
"09/02/2021","158.11","156.44","159.26","155.12","1.74M","0.96%"
"09/01/2021","156.60","153.16","157.43","153.16","1.95M","2.44%"
"08/31/2021","152.87","154.00","154.68","152.28","1.72M","-0.89%"
"08/30/2021","154.24","154.99","157.17","153.71","2.00M","-0.54%"
"08/27/2021","155.07","152.91","155.77","150.52","2.28M","1.43%"
"08/26/2021","152.89","156.25","160.00","146.96","6.65M","-1.37%"
"08/25/2021","155.02","153.00","156.96","152.68","4.27M","1.31%"
"08/24/2021","153.02","146.45","153.18","145.92","3.57M","5.47%"
"08/23/2021","145.08","144.72","145.55","142.45","1.66M","0.52%"
"08/20/2021","144.33","140.97","145.89","140.48","1.96M","2.17%"
"08/19/2021","141.27","141.66","143.32","140.64","2.26M","-0.67%"
"08/18/2021","142.22","144.13","144.91","141.73","1.10M","-0.75%"
"08/17/2021","143.29","141.45","143.35","140.15","1.24M","0.20%"
"08/16/2021","143.01","147.16","147.58","142.81","1.69M","-3.02%"
"08/13/2021","147.46","147.29","148.76","146.82","1.65M","-0.11%"
"08/12/2021","147.62","144.50","148.82","144.40","1.39M","1.48%"
"08/11/2021","145.47","147.09","149.29","144.74","2.65M","2.94%"
"08/10/2021","141.31","144.10","145.85","141.08","1.53M","-2.09%"
"08/09/2021","144.32","144.70","145.32","143.74","1.09M","-0.24%"
"08/06/2021","144.66","145.21","146.73","144.16","1.21M","-1.26%"
"08/05/2021","146.51","141.48","147.82","141.25","2.29M","3.76%"
"08/04/2021","141.20","140.90","142.90","140.00","902.47K","0.43%"
"08/03/2021","140.60","141.46","141.66","138.45","1.60M","-0.77%"
"08/02/2021","141.69","142.00","144.16","138.63","1.32M","-0.20%"
"07/30/2021","141.98","140.40","143.04","139.85","1.22M","0.07%"
"07/29/2021","141.88","141.72","143.62","141.43","764.22K","-0.38%"
"07/28/2021","142.42","140.90","143.28","140.86","1.26M","1.33%"
"07/27/2021","140.55","141.35","142.88","138.19","1.50M","-0.76%"
"07/26/2021","141.62","141.26","141.75","139.75","1.11M","-0.09%"
"07/23/2021","141.75","141.10","143.50","139.55","1.81M","0.48%"
"07/22/2021","141.07","136.51","141.33","136.40","2.29M","2.93%"
"07/21/2021","137.05","138.17","138.17","136.14","1.74M","-0.59%"
"07/20/2021","137.87","134.84","138.54","133.17","2.55M","2.86%"
"07/19/2021","134.04","132.65","135.07","132.12","2.36M","-0.26%"
"07/16/2021","134.39","134.68","136.14","134.07","2.38M","0.61%"
"07/15/2021","133.58","133.22","134.40","131.96","1.65M","0.39%"
"07/14/2021","133.06","136.45","136.96","132.19","1.69M","-1.82%"
"07/13/2021","135.53","136.00","138.00","134.94","1.38M","-0.35%"
"07/12/2021","136.00","139.60","140.01","135.60","1.79M","-1.71%"
"07/09/2021","138.37","136.78","138.65","136.04","1.43M","-0.12%"
"07/08/2021","138.53","138.77","140.00","136.56","2.08M","-1.97%"
"07/07/2021","141.32","143.71","143.71","141.08","1.54M","-1.11%"
"07/06/2021","142.91","142.65","144.31","141.31","1.73M","0.44%"
"07/02/2021","142.29","142.35","143.59","141.66","1.24M","0.90%"
"07/01/2021","141.02","144.52","146.44","139.90","2.14M","-2.46%"
"06/30/2021","144.58","144.18","145.53","143.30","2.87M","0.49%"
"06/29/2021","143.88","143.72","145.90","143.55","2.09M","-0.21%"
"06/28/2021","144.19","141.90","144.37","141.90","2.18M","2.09%"
"06/25/2021","141.24","141.74","143.24","140.25","3.07M","1.08%"
"06/24/2021","139.73","138.35","139.88","137.17","2.28M","1.47%"
"06/23/2021","137.70","138.15","138.39","135.38","3.66M","-1.37%"
"06/22/2021","139.61","137.09","143.21","135.33","10.96M","11.25%"
"06/21/2021","125.49","128.99","128.99","125.10","2.20M","-2.79%"
"06/18/2021","129.09","126.04","129.29","125.49","4.38M","2.21%"
"06/17/2021","126.30","122.46","126.75","122.46","3.14M","2.37%"
"06/16/2021","123.38","121.29","123.80","121.17","2.05M","1.61%"
"06/15/2021","121.42","122.09","123.50","120.73","2.17M","-0.79%"
"06/14/2021","122.39","121.12","122.41","119.20","1.65M","1.20%"
"06/11/2021","120.94","120.40","121.03","119.14","1.64M","0.33%"
"06/10/2021","120.54","115.83","120.58","115.25","2.18M","3.85%"
"06/09/2021","116.07","117.72","118.50","116.07","1.41M","-0.89%"
"06/08/2021","117.11","115.95","118.00","115.62","1.75M","1.23%"
"06/07/2021","115.69","112.95","116.36","112.86","4.47M","2.92%"
"06/04/2021","112.41","111.87","113.82","111.87","2.75M","0.38%"
"06/03/2021","111.98","115.93","119.18","111.72","7.34M","-9.54%"
"06/02/2021","123.79","120.21","124.00","119.88","3.81M","2.92%"
"06/01/2021","120.28","123.53","123.59","119.15","2.17M","-0.76%"
"05/28/2021","121.20","121.70","122.69","120.42","1.62M","0.31%"
"05/27/2021","120.82","120.33","122.00","118.64","1.69M","-0.56%"
"05/26/2021","121.50","120.99","122.68","120.99","2.20M","2.35%"
"05/25/2021","118.71","120.80","120.80","118.44","1.69M","-0.82%"
"05/24/2021","119.69","118.88","121.32","118.60","1.79M","1.39%"
"05/21/2021","118.05","119.00","120.09","117.07","1.65M","1.54%"
"05/20/2021","116.26","114.71","116.65","114.14","2.82M","3.09%"
"05/19/2021","112.77","112.39","114.00","112.17","2.42M","-2.29%"
"05/18/2021","115.41","115.26","117.01","114.37","2.41M","0.91%"
"05/17/2021","114.37","116.00","116.43","112.82","1.30M","-1.59%"
"05/14/2021","116.22","113.69","116.46","112.71","1.35M","3.78%"
"05/13/2021","111.99","116.45","117.57","111.56","2.42M","-3.20%"
"05/12/2021","115.69","116.73","118.08","115.14","2.13M","-2.99%"
"05/11/2021","119.25","110.50","119.58","110.50","3.00M","4.84%"
"05/10/2021","113.74","116.20","116.33","113.68","2.13M","-3.46%"
"05/07/2021","117.82","118.04","120.56","116.84","1.65M","0.89%"
"05/06/2021","116.78","116.60","117.50","114.00","2.21M","-0.05%"
"05/05/2021","116.84","120.56","121.30","116.46","2.81M","-2.51%"
"05/04/2021","119.85","121.57","121.57","117.59","2.09M","-2.54%"
"05/03/2021","122.97","126.72","127.00","122.97","1.66M","-2.73%"
"04/30/2021","126.42","126.81","128.06","125.40","1.69M","-1.40%"
"04/29/2021","128.21","128.52","130.22","126.26","1.80M","0.06%"
"04/28/2021","128.13","127.20","129.06","125.73","2.76M","0.58%"
"04/27/2021","127.39","129.34","129.92","126.92","4.77M","-4.93%"
"04/26/2021","134.00","134.86","135.48","132.29","2.77M","0.60%"
"04/23/2021","133.20","134.91","136.82","133.00","2.03M","-1.33%"
"04/22/2021","134.99","133.36","136.35","133.05","1.78M","0.93%"
"04/21/2021","133.74","131.70","134.00","131.25","1.83M","1.52%"
"04/20/2021","131.74","132.34","133.51","131.50","1.33M","-0.87%"
"04/19/2021","132.90","134.46","134.57","131.85","2.67M","-1.01%"
"04/16/2021","134.25","141.00","141.20","134.15","6.86M","-9.52%"
"04/15/2021","148.38","147.93","149.31","146.25","1.31M","1.57%"
"04/14/2021","146.08","149.00","151.12","145.53","1.81M","-1.09%"
"04/13/2021","147.69","145.93","148.37","145.93","1.80M","2.06%"
"04/12/2021","144.71","142.28","146.00","142.28","1.94M","1.72%"
"04/09/2021","142.27","140.21","142.30","138.37","1.24M","1.64%"
"04/08/2021","139.98","140.48","141.99","139.66","1.21M","0.86%"
"04/07/2021","138.79","142.67","142.67","138.15","1.38M","-2.12%"
"04/06/2021","141.79","140.48","143.09","140.02","1.65M","0.93%"
"04/05/2021","140.48","139.01","140.60","137.54","1.78M","1.60%"
"04/01/2021","138.27","137.54","141.07","136.76","1.84M","2.06%"
"03/31/2021","135.48","132.95","136.90","132.95","2.13M","2.68%"
"03/30/2021","131.95","133.31","133.53","130.60","2.07M","-2.28%"
"03/29/2021","135.03","135.30","135.64","132.68","1.48M","-0.12%"
"03/26/2021","135.19","132.82","135.26","131.75","1.52M","1.70%"
"03/25/2021","132.93","133.49","135.62","132.30","2.07M","-1.49%"
"03/24/2021","134.94","137.95","138.45","134.20","2.72M","-2.37%"
"03/23/2021","138.22","141.61","141.61","138.11","2.03M","-2.09%"
"03/22/2021","141.17","139.51","143.70","139.30","2.82M","4.54%"
"03/19/2021","135.04","134.91","135.43","131.10","4.00M","0.90%"
"03/18/2021","133.84","134.65","136.05","133.50","2.26M","-2.88%"
"03/17/2021","137.81","137.01","137.95","133.33","2.88M","-0.88%"
"03/16/2021","139.03","140.10","142.09","138.47","2.01M","0.36%"
"03/15/2021","138.53","137.10","139.14","136.35","1.94M","1.92%"
"03/12/2021","135.92","136.24","137.00","133.62","2.56M","-1.64%"
"03/11/2021","138.19","136.94","140.04","135.73","2.72M","3.20%"
"03/10/2021","133.91","138.17","139.62","132.84","2.50M","-1.44%"
"03/09/2021","135.87","135.99","138.37","133.80","4.11M","3.69%"
"03/08/2021","131.03","136.06","137.76","130.94","4.03M","-4.20%"
"03/05/2021","136.77","141.25","141.44","133.14","4.70M","-1.94%"
"03/04/2021","139.47","150.23","151.47","137.90","5.60M","-2.60%"
"03/03/2021","143.19","149.17","149.94","143.16","3.15M","-3.96%"
"03/02/2021","149.09","152.34","152.72","148.86","1.95M","-1.43%"
"03/01/2021","151.26","145.48","151.71","144.28","2.99M","5.77%"
"02/26/2021","143.01","145.52","147.45","140.82","3.63M","-1.43%"
"02/25/2021","145.08","152.45","154.21","144.10","3.87M","-4.88%"
"02/24/2021","152.53","153.80","154.91","149.58","4.12M","-0.83%"
"02/23/2021","153.80","157.63","157.63","151.42","3.87M","-4.37%"
"02/22/2021","160.82","168.76","168.76","160.41","2.60M","-5.21%"
"02/19/2021","169.66","168.42","170.75","166.80","1.86M","1.81%"
"02/18/2021","166.65","166.55","167.89","163.94","2.42M","-2.26%"
"02/17/2021","170.50","168.20","170.63","166.62","2.01M","0.71%"
"02/16/2021","169.30","173.85","174.73","168.60","1.64M","-2.33%"
"02/12/2021","173.33","169.45","173.55","166.79","1.23M","1.98%"
"02/11/2021","169.96","169.55","170.59","167.67","1.39M","1.15%"
"02/10/2021","168.02","172.81","174.54","167.54","2.20M","-2.75%"
"02/09/2021","172.78","170.00","172.90","168.80","2.20M","1.90%"
"02/08/2021","169.56","172.49","173.67","169.30","2.15M","-0.40%"
"02/05/2021","170.24","173.52","174.60","169.73","2.57M","-1.17%"
"02/04/2021","172.26","171.88","174.43","170.76","1.56M","0.57%"
"02/03/2021","171.29","176.18","176.18","171.00","1.68M","-2.17%"
"02/02/2021","175.09","173.00","178.18","173.00","1.97M","2.02%"
