"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2024","208.37","206.35","210.88","204.90","8.12M","2.88%"
"08/20/2024","202.54","200.44","204.45","198.09","7.11M","0.94%"
"08/19/2024","200.66","200.54","201.05","198.00","3.79M","0.06%"
"08/16/2024","200.53","201.93","202.45","198.18","4.24M","-0.69%"
"08/15/2024","201.93","200.50","203.15","198.50","5.08M","3.23%"
"08/14/2024","195.61","197.01","197.38","193.45","3.07M","-0.83%"
"08/13/2024","197.25","193.80","197.71","193.40","4.97M","2.70%"
"08/12/2024","192.06","192.45","193.63","190.78","5.24M","-0.08%"
"08/09/2024","192.21","191.02","193.45","189.97","3.07M","-0.56%"
"08/08/2024","193.30","187.23","194.01","185.55","6.18M","5.01%"
"08/07/2024","184.07","190.24","191.52","183.72","5.01M","-1.54%"
"08/06/2024","186.95","183.52","190.32","182.60","6.21M","3.18%"
"08/05/2024","181.19","184.61","188.74","180.07","8.66M","-3.34%"
"08/02/2024","187.46","187.51","189.62","186.07","8.05M","-3.04%"
"08/01/2024","193.33","201.75","204.12","190.96","7.96M","-5.14%"
"07/31/2024","203.81","204.46","204.46","199.49","7.46M","1.40%"
"07/30/2024","200.99","203.61","204.49","199.71","6.06M","-0.44%"
"07/29/2024","201.88","203.27","204.13","200.76","3.39M","-0.05%"
"07/26/2024","201.99","200.47","204.38","199.08","5.38M","2.45%"
"07/25/2024","197.15","198.28","201.73","194.12","9.56M","-0.57%"
"07/24/2024","198.28","206.36","206.54","196.91","11.05M","-0.01%"
"07/23/2024","198.29","200.59","202.98","197.44","6.08M","-3.69%"
"07/22/2024","205.88","203.10","206.00","201.01","6.06M","3.41%"
"07/19/2024","199.10","205.36","206.15","198.74","4.87M","-3.29%"
"07/18/2024","205.87","204.83","207.00","203.28","5.50M","0.79%"
"07/17/2024","204.26","205.14","210.84","204.03","7.79M","-1.14%"
"07/16/2024","206.62","203.48","206.77","202.59","3.13M","2.41%"
"07/15/2024","201.76","201.86","203.08","200.83","3.09M","-0.05%"
"07/12/2024","201.87","202.12","205.29","201.31","3.68M","0.94%"
"07/11/2024","199.99","203.81","204.00","199.88","5.59M","-1.78%"
"07/10/2024","203.62","201.31","203.78","201.00","4.56M","1.73%"
"07/09/2024","200.16","202.40","202.40","199.08","3.74M","-0.65%"
"07/08/2024","201.47","200.01","201.71","199.40","3.93M","1.35%"
"07/05/2024","198.79","200.00","200.15","197.24","2.89M","-0.08%"
"07/03/2024","198.94","198.13","199.57","196.10","2.45M","0.26%"
"07/02/2024","198.42","194.99","199.05","194.45","4.17M","1.96%"
"07/01/2024","194.60","193.63","194.98","192.74","2.87M","0.04%"
"06/28/2024","194.53","194.15","197.89","193.50","8.86M","0.57%"
"06/27/2024","193.43","192.67","193.90","191.80","3.87M","0.17%"
"06/26/2024","193.10","193.81","194.99","192.18","3.30M","-0.70%"
"06/25/2024","194.47","194.94","194.94","192.82","3.64M","0.29%"
"06/24/2024","193.91","195.58","196.56","193.35","3.66M","-0.83%"
"06/21/2024","195.53","194.99","197.48","193.72","12.52M","1.44%"
"06/20/2024","192.76","194.50","194.50","192.18","5.46M","-1.78%"
"06/18/2024","196.25","195.24","196.79","194.23","3.04M","0.69%"
"06/17/2024","194.90","193.17","195.19","192.17","3.80M","0.52%"
"06/14/2024","193.90","193.84","195.63","193.07","3.48M","-1.21%"
"06/13/2024","196.28","195.00","197.43","194.86","3.41M","-1.36%"
"06/12/2024","198.98","199.47","201.29","197.37","4.66M","0.78%"
"06/11/2024","197.44","197.15","197.84","194.48","4.19M","-0.09%"
"06/10/2024","197.62","194.18","197.80","194.00","4.20M","1.03%"
"06/07/2024","195.61","195.95","197.39","194.78","3.31M","-0.32%"
"06/06/2024","196.24","195.98","196.64","194.52","3.91M","0.08%"
"06/05/2024","196.08","194.78","196.22","193.54","5.99M","1.44%"
"06/04/2024","193.30","193.31","194.43","192.06","7.22M","-0.22%"
"06/03/2024","193.72","196.37","196.63","191.70","4.15M","-0.66%"
"05/31/2024","195.01","195.37","196.69","190.26","9.14M","-0.34%"
"05/30/2024","195.68","195.45","195.93","193.75","5.21M","0.40%"
"05/29/2024","194.91","196.66","197.66","194.76","5.61M","-2.35%"
"05/28/2024","199.60","206.00","206.00","197.91","8.66M","0.21%"
"05/24/2024","199.18","198.83","199.77","197.75","4.35M","0.96%"
"05/23/2024","197.29","202.60","202.95","196.84","7.13M","-2.59%"
"05/22/2024","202.54","199.97","203.62","199.65","9.12M","1.77%"
"05/21/2024","199.01","197.17","199.30","196.84","5.49M","-0.10%"
"05/20/2024","199.20","195.02","199.27","194.50","5.28M","2.14%"
"05/17/2024","195.02","195.00","196.55","193.83","4.53M","0.03%"
"05/16/2024","194.97","192.60","195.87","192.59","5.37M","-0.29%"
"05/15/2024","195.53","192.58","195.61","191.89","5.94M","2.30%"
"05/14/2024","191.13","187.44","191.46","187.10","4.92M","1.76%"
"05/13/2024","187.82","187.00","188.38","186.67","3.69M","0.41%"
"05/10/2024","187.05","185.88","187.35","185.73","5.61M","0.93%"
"05/09/2024","185.32","184.00","185.75","183.66","5.84M","0.74%"
"05/08/2024","183.95","181.76","184.07","181.49","4.22M","0.70%"
"05/07/2024","182.67","181.87","183.59","181.66","5.15M","0.55%"
"05/06/2024","181.67","179.90","181.89","179.27","4.13M","1.54%"
"05/03/2024","178.91","177.49","179.68","177.43","4.55M","1.77%"
"05/02/2024","175.80","179.81","179.81","173.65","4.84M","0.34%"
"05/01/2024","175.20","175.84","178.71","174.40","7.17M","-0.69%"
"04/30/2024","176.42","178.42","179.24","176.31","6.44M","-1.60%"
"04/29/2024","179.29","177.48","179.79","177.31","4.19M","1.02%"
"04/26/2024","177.48","175.25","178.30","175.00","5.40M","1.27%"
"04/25/2024","175.25","176.07","177.05","172.26","9.13M","0.25%"
"04/24/2024","174.81","178.23","179.49","173.61","13.97M","5.64%"
"04/23/2024","165.47","163.04","166.90","162.46","6.83M","1.25%"
"04/22/2024","163.43","160.26","164.14","160.05","5.94M","2.35%"
"04/19/2024","159.68","163.08","164.42","159.11","10.50M","-2.44%"
"04/18/2024","163.67","163.68","164.68","161.55","5.61M","-1.23%"
"04/17/2024","165.70","168.38","168.98","165.50","4.57M","-1.13%"
"04/16/2024","167.59","167.48","168.52","166.82","3.39M","0.75%"
"04/15/2024","166.35","168.29","169.34","165.32","4.74M","0.01%"
"04/12/2024","166.33","168.42","169.43","165.77","5.47M","-2.84%"
"04/11/2024","171.20","169.90","171.85","168.13","4.35M","1.35%"
"04/10/2024","168.92","169.87","170.40","167.90","5.66M","-2.62%"
"04/09/2024","173.46","171.00","173.52","170.13","4.83M","2.36%"
"04/08/2024","169.46","167.61","170.29","167.26","3.15M","1.17%"
"04/05/2024","167.50","168.57","169.25","167.14","5.01M","-0.61%"
"04/04/2024","168.53","171.77","173.00","168.10","7.49M","-1.06%"
"04/03/2024","170.34","169.58","170.89","167.89","3.30M","-0.01%"
"04/02/2024","170.36","172.35","172.35","169.60","3.30M","-1.62%"
"04/01/2024","173.17","174.12","175.91","172.85","2.30M","-0.60%"
"03/28/2024","174.21","173.48","175.85","173.33","4.42M","0.78%"
"03/27/2024","172.87","169.00","172.92","168.83","4.27M","2.95%"
"03/26/2024","167.91","171.44","171.86","167.51","5.90M","-1.72%"
"03/25/2024","170.85","170.83","172.33","170.61","3.30M","-0.95%"
"03/22/2024","172.48","171.73","173.73","171.26","4.18M","-0.06%"
"03/21/2024","172.59","172.83","174.79","171.72","4.37M","1.54%"
"03/20/2024","169.98","167.08","170.14","166.27","4.40M","1.93%"
"03/19/2024","166.76","167.68","168.31","165.98","5.64M","-1.45%"
"03/18/2024","169.21","174.54","174.79","169.06","5.21M","-1.92%"
"03/15/2024","172.52","169.60","173.02","168.69","19.08M","0.81%"
"03/14/2024","171.14","173.31","173.63","169.80","5.03M","-0.89%"
"03/13/2024","172.68","173.89","174.29","171.21","5.20M","-1.21%"
"03/12/2024","174.80","175.99","176.35","173.23","5.80M","0.35%"
"03/11/2024","174.19","172.28","174.28","171.53","4.21M","1.10%"
"03/08/2024","172.30","175.46","175.58","172.27","5.63M","-1.69%"
"03/07/2024","175.27","172.28","177.75","172.28","5.98M","1.98%"
"03/06/2024","171.87","173.11","175.79","170.68","6.31M","0.72%"
"03/05/2024","170.64","171.36","172.71","169.27","6.22M","-1.04%"
"03/04/2024","172.44","172.50","173.05","170.86","4.40M","0.81%"
"03/01/2024","171.05","167.55","172.09","167.32","5.23M","2.22%"
"02/29/2024","167.33","164.90","167.91","164.28","7.27M","2.63%"
"02/28/2024","163.04","163.50","163.88","162.38","2.93M","-1.15%"
"02/27/2024","164.94","164.58","165.66","164.25","2.89M","0.39%"
"02/26/2024","164.30","164.62","165.51","163.77","5.25M","0.37%"
"02/23/2024","163.69","165.83","166.00","163.63","3.48M","-1.05%"
"02/22/2024","165.43","164.90","166.12","163.49","5.04M","0.82%"
"02/21/2024","164.08","162.52","164.12","161.50","4.53M","0.82%"
"02/20/2024","162.74","159.37","162.91","159.26","5.41M","1.47%"
"02/16/2024","160.38","160.35","162.15","159.43","3.17M","-0.21%"
"02/15/2024","160.71","158.90","161.27","158.90","3.73M","1.80%"
"02/14/2024","157.87","157.85","159.04","156.57","4.53M","0.65%"
"02/13/2024","156.85","158.26","159.42","155.46","5.36M","-2.63%"
"02/12/2024","161.08","162.40","162.84","161.05","3.85M","-0.81%"
"02/09/2024","162.40","161.28","162.48","160.63","3.92M","1.37%"
"02/08/2024","160.21","159.31","161.06","158.78","3.49M","0.91%"
"02/07/2024","158.77","159.93","160.29","158.23","4.63M","0.25%"
"02/06/2024","158.37","159.17","159.70","157.33","4.14M","-0.33%"
"02/05/2024","158.90","159.99","159.99","157.59","4.19M","-0.19%"
"02/02/2024","159.20","158.38","159.80","157.77","4.92M","-0.31%"
"02/01/2024","159.69","159.22","159.87","156.66","6.54M","-0.27%"
"01/31/2024","160.12","160.41","163.17","159.32","8.67M","-1.19%"
"01/30/2024","162.05","162.90","163.78","161.54","4.90M","-2.40%"
"01/29/2024","166.04","164.08","166.32","163.43","6.08M","1.19%"
"01/26/2024","164.09","166.20","166.20","163.28","8.80M","-1.99%"
"01/25/2024","167.42","171.06","171.53","166.83","7.09M","-1.56%"
"01/24/2024","170.07","171.29","172.90","168.54","15.10M","-2.45%"
"01/23/2024","174.34","174.84","176.57","174.26","9.46M","-0.28%"
"01/22/2024","174.83","174.00","176.65","173.62","6.85M","0.68%"
"01/19/2024","173.65","170.90","175.16","170.24","13.35M","4.04%"
"01/18/2024","166.91","164.67","167.38","163.18","6.58M","2.77%"
"01/17/2024","162.41","162.56","162.92","160.29","4.08M","-0.89%"
"01/16/2024","163.88","164.40","165.48","162.60","6.68M","-0.60%"
"01/12/2024","164.87","166.66","167.21","163.89","4.21M","-0.44%"
"01/11/2024","165.60","167.16","167.88","165.03","5.64M","-0.99%"
"01/10/2024","167.25","168.50","168.52","165.11","4.05M","-0.82%"
"01/09/2024","168.63","166.00","170.52","166.00","5.02M","0.05%"
"01/08/2024","168.54","165.21","168.67","164.60","5.72M","2.08%"
"01/05/2024","165.10","164.90","166.23","164.15","3.09M","0.39%"
"01/04/2024","164.46","162.50","165.71","162.40","6.45M","-1.36%"
"01/03/2024","166.74","167.99","168.50","166.21","5.87M","-1.49%"
"01/02/2024","169.26","168.85","169.93","167.41","5.65M","-0.70%"
"12/29/2023","170.46","171.54","171.70","169.92","2.92M","-0.73%"
"12/28/2023","171.72","172.00","172.31","170.71","3.02M","0.29%"
"12/27/2023","171.23","171.22","171.62","170.33","3.26M","0.25%"
"12/26/2023","170.81","168.94","171.53","168.45","3.20M","1.53%"
"12/22/2023","168.24","167.26","168.92","166.82","3.49M","0.86%"
"12/21/2023","166.81","166.78","167.57","165.67","4.04M","0.99%"
"12/20/2023","165.18","168.05","168.59","165.07","5.10M","-1.97%"
"12/19/2023","168.50","168.26","168.90","167.08","4.38M","0.65%"
"12/18/2023","167.42","168.45","168.97","165.86","5.02M","-0.72%"
"12/15/2023","168.64","170.21","171.09","167.74","16.34M","-0.08%"
"12/14/2023","168.78","163.67","169.21","163.16","11.43M","4.31%"
"12/13/2023","161.81","158.02","162.28","157.96","5.94M","2.46%"
"12/12/2023","157.92","159.90","159.90","157.44","4.71M","-1.28%"
"12/11/2023","159.97","158.57","161.23","157.99","7.59M","1.87%"
"12/08/2023","157.03","157.29","158.32","156.29","4.73M","-0.41%"
"12/07/2023","157.68","156.84","158.69","154.68","6.50M","1.04%"
"12/06/2023","156.05","159.13","159.61","155.95","4.95M","-0.76%"
"12/05/2023","157.25","156.46","157.74","154.84","4.94M","-0.11%"
"12/04/2023","157.42","154.58","157.54","154.02","6.57M","1.42%"
"12/01/2023","155.21","153.11","155.31","151.91","4.10M","1.64%"
"11/30/2023","152.71","154.68","154.71","151.27","6.64M","-0.32%"
"11/29/2023","153.20","154.80","155.85","152.95","3.65M","0.20%"
"11/28/2023","152.90","152.11","153.03","151.42","3.88M","0.20%"
"11/27/2023","152.60","152.57","153.35","151.40","4.13M","-0.64%"
"11/24/2023","153.59","154.32","154.43","153.16","1.60M","-0.22%"
"11/22/2023","153.93","154.50","156.16","153.28","3.16M","0.33%"
"11/21/2023","153.43","154.66","154.66","152.47","3.88M","-1.36%"
"11/20/2023","155.54","154.02","156.28","153.95","5.84M","0.60%"
"11/17/2023","154.62","152.30","155.50","151.90","7.52M","1.80%"
"11/16/2023","151.89","151.96","152.99","150.81","5.60M","0.01%"
"11/15/2023","151.87","151.01","153.64","150.15","5.96M","1.29%"
"11/14/2023","149.93","150.22","151.10","148.91","7.05M","2.78%"
"11/13/2023","145.87","146.23","146.40","145.19","4.35M","-0.90%"
"11/10/2023","147.19","144.99","147.58","143.08","7.21M","2.74%"
"11/09/2023","143.27","145.93","146.50","143.17","7.06M","-1.34%"
"11/08/2023","145.22","146.44","146.83","144.46","6.90M","-0.93%"
"11/07/2023","146.59","146.80","147.24","145.51","5.19M","-0.62%"
"11/06/2023","147.50","149.58","150.20","146.61","6.60M","-1.82%"
"11/03/2023","150.23","149.30","151.59","149.08","5.82M","1.98%"
"11/02/2023","147.31","144.94","147.81","144.50","6.30M","2.89%"
"11/01/2023","143.17","142.64","143.31","140.82","7.50M","0.82%"
"10/31/2023","142.01","140.80","143.04","140.03","6.57M","1.07%"
"10/30/2023","140.50","140.87","141.41","139.48","6.64M","-1.83%"
"10/27/2023","143.12","144.88","145.09","142.35","5.33M","-0.62%"
"10/26/2023","144.01","142.17","146.63","142.01","7.89M","1.57%"
"10/25/2023","141.79","141.42","144.59","140.13","12.35M","-3.49%"
"10/24/2023","146.92","146.84","147.61","145.95","7.02M","0.41%"
"10/23/2023","146.32","147.28","148.68","146.01","5.40M","-1.01%"
"10/20/2023","147.81","151.42","151.81","147.61","5.39M","-2.07%"
"10/19/2023","150.94","152.84","153.46","150.47","6.04M","-0.58%"
"10/18/2023","151.82","152.92","154.03","151.45","4.84M","-1.58%"
"10/17/2023","154.26","152.82","154.91","151.89","5.10M","-0.03%"
"10/16/2023","154.30","153.36","154.73","153.09","4.87M","1.01%"
"10/13/2023","152.75","155.32","155.48","152.20","4.32M","-1.45%"
"10/12/2023","155.00","158.04","158.27","154.23","5.64M","-1.48%"
"10/11/2023","157.33","156.32","158.27","155.74","4.45M","-0.21%"
"10/10/2023","157.66","156.72","159.22","156.28","3.66M","0.60%"
"10/09/2023","156.72","155.83","156.84","154.70","2.75M","-0.18%"
"10/06/2023","157.00","154.27","158.10","153.56","5.02M","1.22%"
"10/05/2023","155.11","158.46","159.16","154.78","4.39M","-1.81%"
"10/04/2023","157.97","157.66","158.48","156.49","4.13M","0.46%"
"10/03/2023","157.25","158.11","160.40","156.34","3.51M","-1.69%"
"10/02/2023","159.95","159.51","160.64","157.83","2.92M","0.59%"
"09/29/2023","159.01","160.84","161.16","158.31","3.66M","-0.05%"
"09/28/2023","159.09","158.14","161.38","158.07","4.27M","0.60%"
"09/27/2023","158.14","159.25","159.51","155.89","4.23M","0.11%"
"09/26/2023","157.96","159.61","159.71","157.37","4.16M","-1.83%"
"09/25/2023","160.90","159.95","160.92","159.23","3.11M","0.37%"
"09/22/2023","160.31","161.82","162.05","160.21","3.72M","-0.06%"
"09/21/2023","160.40","160.39","162.90","160.35","4.49M","-1.05%"
"09/20/2023","162.10","163.98","164.58","161.00","5.04M","-0.64%"
"09/19/2023","163.14","162.46","163.51","161.41","3.24M","0.19%"
"09/18/2023","162.83","162.00","163.59","161.76","3.18M","0.13%"
"09/15/2023","162.62","166.21","166.50","162.43","9.43M","-2.07%"
"09/14/2023","166.05","166.42","166.64","163.64","4.07M","1.03%"
"09/13/2023","164.36","163.91","165.54","163.53","3.33M","0.53%"
"09/12/2023","163.49","164.67","166.09","163.43","3.74M","-1.42%"
"09/11/2023","165.84","166.52","166.69","164.10","3.19M","0.72%"
"09/08/2023","164.66","165.11","165.40","163.82","3.30M","-0.03%"
"09/07/2023","164.71","165.77","166.38","163.97","6.27M","-1.99%"
"09/06/2023","168.05","169.70","170.03","166.90","4.24M","-1.00%"
"09/05/2023","169.74","169.08","170.90","168.22","2.88M","-0.05%"
"09/01/2023","169.83","169.98","170.02","168.53","2.61M","1.05%"
"08/31/2023","168.06","168.82","170.30","168.00","6.03M","-0.69%"
"08/30/2023","169.23","166.52","170.27","165.32","5.12M","-0.86%"
"08/29/2023","170.69","168.08","171.26","167.74","3.98M","1.18%"
"08/28/2023","168.70","169.22","169.92","167.58","4.00M","0.53%"
"08/25/2023","167.81","166.49","168.46","164.70","3.95M","1.34%"
"08/24/2023","165.59","171.48","171.48","165.40","6.00M","-2.50%"
"08/23/2023","169.83","163.93","170.50","163.93","4.15M","1.63%"
"08/22/2023","167.11","169.63","169.63","166.15","3.04M","-0.50%"
"08/21/2023","167.95","166.73","168.58","166.09","3.94M","0.88%"
"08/18/2023","166.49","164.57","166.84","164.17","4.46M","0.44%"
"08/17/2023","165.76","165.72","167.16","165.22","3.99M","0.02%"
"08/16/2023","165.72","167.59","168.57","165.29","4.56M","-1.45%"
"08/15/2023","168.16","169.77","170.16","167.62","3.92M","-1.36%"
"08/14/2023","170.48","166.20","170.61","165.70","5.93M","2.58%"
"08/11/2023","166.20","165.79","166.37","164.64","5.45M","-0.81%"
"08/10/2023","167.56","168.65","170.54","166.93","4.98M","0.17%"
"08/09/2023","167.27","166.72","168.98","166.37","4.70M","0.32%"
"08/08/2023","166.73","167.30","167.42","164.43","4.63M","-1.32%"
"08/07/2023","168.96","169.37","169.82","166.93","4.32M","0.31%"
"08/04/2023","168.44","169.60","170.88","167.11","6.05M","-1.96%"
"08/03/2023","171.80","170.45","172.26","169.64","4.52M","-0.37%"
"08/02/2023","172.44","176.25","176.68","171.71","6.92M","-3.32%"
"08/01/2023","178.37","179.00","179.47","177.69","4.03M","-0.91%"
"07/31/2023","180.00","178.51","180.40","178.32","4.07M","0.91%"
"07/28/2023","178.37","178.50","179.53","176.93","7.54M","0.37%"
"07/27/2023","177.72","178.31","181.14","176.24","8.30M","0.98%"
"07/26/2023","176.00","176.89","177.70","174.21","11.91M","-5.42%"
"07/25/2023","186.08","185.00","188.12","184.80","6.27M","1.19%"
"07/24/2023","183.89","184.58","185.75","183.30","4.32M","-0.23%"
"07/21/2023","184.32","182.00","185.57","181.35","17.25M","2.45%"
"07/20/2023","179.92","180.65","182.17","179.28","7.15M","-2.04%"
"07/19/2023","183.67","183.59","184.68","183.03","3.69M","-0.01%"
"07/18/2023","183.68","182.44","184.20","181.00","3.04M","0.15%"
"07/17/2023","183.40","179.29","184.26","178.72","3.92M","1.41%"
"07/14/2023","180.85","181.61","183.03","180.32","3.70M","-1.24%"
"07/13/2023","183.12","183.50","184.01","181.75","4.44M","0.41%"
"07/12/2023","182.37","181.01","182.90","180.01","5.71M","1.99%"
"07/11/2023","178.82","179.83","179.97","176.85","2.76M","-0.35%"
"07/10/2023","179.44","174.58","179.73","174.56","5.56M","3.30%"
"07/07/2023","173.70","174.11","177.07","173.58","4.59M","-0.64%"
"07/06/2023","174.82","173.70","175.48","173.08","4.56M","-0.97%"
"07/05/2023","176.53","178.80","178.85","176.45","3.73M","-1.80%"
"07/03/2023","179.76","180.17","181.20","177.62","2.01M","-0.14%"
"06/30/2023","180.02","178.88","180.54","178.33","6.00M","1.83%"
"06/29/2023","176.79","175.93","177.04","174.41","3.70M","1.05%"
"06/28/2023","174.96","174.65","176.38","174.28","3.43M","-0.77%"
"06/27/2023","176.31","169.83","176.57","169.49","6.26M","4.48%"
"06/26/2023","168.74","168.49","170.98","168.02","4.90M","0.64%"
"06/23/2023","167.68","169.91","170.28","167.20","8.54M","-2.87%"
"06/22/2023","172.63","170.00","172.66","169.81","3.61M","1.26%"
"06/21/2023","170.48","172.50","173.60","170.38","4.03M","-2.23%"
"06/20/2023","174.36","174.94","177.03","173.43","3.52M","-1.36%"
"06/16/2023","176.76","179.45","179.83","176.26","10.37M","-0.75%"
"06/15/2023","178.09","176.24","179.40","175.89","4.22M","0.55%"
"06/14/2023","177.12","175.82","178.27","174.79","4.75M","-0.16%"
"06/13/2023","177.41","176.56","178.31","174.32","5.41M","1.94%"
"06/12/2023","174.04","171.53","174.27","171.38","4.71M","2.02%"
"06/09/2023","170.59","173.43","173.82","169.48","4.18M","-0.95%"
"06/08/2023","172.23","173.07","173.84","171.41","3.34M","0.13%"
"06/07/2023","172.00","171.17","173.79","170.45","4.42M","0.96%"
"06/06/2023","170.36","169.40","171.54","168.90","4.03M","0.06%"
"06/05/2023","170.26","175.19","175.19","169.77","5.52M","-2.84%"
"06/02/2023","175.23","176.50","176.63","174.10","4.79M","-0.33%"
"06/01/2023","175.81","175.87","176.45","172.90","3.96M","1.11%"
"05/31/2023","173.88","174.78","175.80","173.16","8.53M","-1.51%"
"05/30/2023","176.55","177.83","178.19","175.03","5.68M","0.15%"
"05/26/2023","176.29","171.32","177.05","170.67","8.32M","3.93%"
"05/25/2023","169.62","165.00","170.51","163.60","7.75M","1.53%"
"05/24/2023","167.07","166.94","168.51","166.19","7.50M","-1.57%"
"05/23/2023","169.74","169.79","170.74","169.22","5.60M","-0.66%"
"05/22/2023","170.86","169.77","171.11","169.05","3.33M","0.44%"
"05/19/2023","170.11","170.59","170.99","168.94","4.79M","0.18%"
"05/18/2023","169.81","166.32","170.17","166.08","4.92M","2.70%"
"05/17/2023","165.34","164.50","165.67","163.07","4.91M","1.20%"
"05/16/2023","163.38","165.00","166.05","162.86","4.27M","-1.14%"
"05/15/2023","165.26","161.39","165.48","160.63","3.79M","2.09%"
"05/12/2023","161.88","162.11","162.96","160.37","2.40M","0.44%"
"05/11/2023","161.17","162.27","162.42","159.94","3.32M","-1.15%"
"05/10/2023","163.05","164.81","165.00","161.04","4.43M","0.03%"
"05/09/2023","163.00","162.23","163.49","162.01","5.74M","-0.74%"
"05/08/2023","164.22","165.82","166.60","163.39","3.83M","-0.96%"
"05/05/2023","165.82","161.46","166.01","161.21","5.49M","2.17%"
"05/04/2023","162.30","163.39","163.87","161.36","4.31M","-0.64%"
"05/03/2023","163.35","164.92","165.99","163.27","4.40M","-0.36%"
"05/02/2023","163.94","166.34","167.49","162.79","7.31M","-1.64%"
"05/01/2023","166.68","168.21","168.30","166.12","4.83M","-0.31%"
"04/28/2023","167.20","164.85","167.52","164.85","6.58M","1.17%"
"04/27/2023","165.27","162.73","165.61","161.10","6.70M","0.49%"
"04/26/2023","164.46","170.97","170.97","163.65","8.65M","-2.91%"
"04/25/2023","169.39","175.59","176.04","169.34","7.14M","-3.70%"
"04/24/2023","175.90","177.14","177.43","175.34","3.36M","-0.63%"
"04/21/2023","177.02","175.60","177.56","174.86","6.79M","0.23%"
"04/20/2023","176.62","174.42","178.31","173.53","4.71M","-0.26%"
"04/19/2023","177.08","179.13","179.46","176.96","3.09M","-1.80%"
"04/18/2023","180.32","181.01","181.73","179.20","2.77M","0.15%"
"04/17/2023","180.05","178.28","180.55","177.78","2.85M","0.60%"
"04/14/2023","178.98","178.91","180.54","177.25","2.74M","-0.07%"
"04/13/2023","179.11","176.61","179.88","175.45","3.26M","0.88%"
"04/12/2023","177.55","181.20","181.20","177.22","3.56M","-1.29%"
"04/11/2023","179.87","180.74","181.38","179.50","3.30M","0.25%"
"04/10/2023","179.42","176.95","179.73","176.21","3.49M","0.73%"
"04/06/2023","178.12","175.97","179.23","174.57","3.74M","0.52%"
"04/05/2023","177.20","179.49","179.73","175.12","5.90M","-1.77%"
"04/04/2023","180.40","184.26","184.67","179.79","4.72M","-2.04%"
"04/03/2023","184.16","185.33","186.18","182.72","4.14M","-0.99%"
"03/31/2023","186.01","184.02","186.30","183.12","4.79M","0.96%"
"03/30/2023","184.24","182.00","184.49","181.86","5.54M","1.77%"
"03/29/2023","181.04","179.43","181.87","178.96","5.23M","2.00%"
"03/28/2023","177.49","176.37","177.59","174.25","4.06M","0.25%"
"03/27/2023","177.05","179.63","179.81","176.41","4.45M","-1.37%"
"03/24/2023","179.51","179.83","180.49","177.65","5.35M","-0.43%"
"03/23/2023","180.28","178.14","181.89","177.35","5.08M","2.25%"
"03/22/2023","176.32","177.37","181.48","176.26","4.74M","-1.17%"
"03/21/2023","178.41","179.18","180.66","176.25","4.22M","-0.42%"
"03/20/2023","179.16","175.88","179.87","175.52","4.96M","1.96%"
"03/17/2023","175.71","177.88","179.09","174.61","12.96M","-0.80%"
"03/16/2023","177.13","173.46","177.68","172.80","5.03M","1.57%"
"03/15/2023","174.39","174.23","175.13","171.88","4.92M","-0.76%"
"03/14/2023","175.73","175.95","176.20","172.83","5.03M","1.06%"
"03/13/2023","173.89","170.18","175.83","169.91","5.45M","1.31%"
"03/10/2023","171.64","175.00","175.27","170.98","5.93M","-1.04%"
"03/09/2023","173.44","176.36","177.91","172.98","4.65M","-1.58%"
"03/08/2023","176.22","173.60","176.36","173.04","3.81M","2.42%"
"03/07/2023","172.06","172.77","174.00","171.15","3.84M","-0.57%"
"03/06/2023","173.05","175.29","176.50","172.80","4.09M","-1.50%"
"03/03/2023","175.68","175.00","175.95","172.50","4.38M","0.92%"
"03/02/2023","174.08","171.13","174.92","170.11","4.55M","1.11%"
"03/01/2023","172.17","171.04","172.43","169.81","4.65M","0.42%"
"02/28/2023","171.45","169.95","172.57","169.35","3.67M","0.42%"
"02/27/2023","170.74","171.39","172.02","170.38","3.31M","0.95%"
"02/24/2023","169.14","169.35","170.13","167.80","4.12M","-1.56%"
"02/23/2023","171.82","172.75","173.02","168.49","4.86M","1.19%"
"02/22/2023","169.80","171.02","171.94","168.76","4.58M","-0.56%"
"02/21/2023","170.76","173.55","174.91","170.59","7.03M","-2.60%"
"02/17/2023","175.32","175.18","177.09","174.48","4.06M","-0.43%"
"02/16/2023","176.08","176.91","178.32","175.42","4.21M","-1.36%"
"02/15/2023","178.50","174.83","178.71","174.77","3.88M","1.22%"
"02/14/2023","176.34","175.16","177.65","173.37","4.18M","-0.21%"
"02/13/2023","176.71","176.52","177.80","175.68","3.44M","0.52%"
"02/10/2023","175.79","173.86","176.14","173.11","5.47M","0.46%"
"02/09/2023","174.99","179.21","180.50","174.57","5.57M","-0.86%"
"02/08/2023","176.50","181.79","182.59","176.47","5.66M","-3.81%"
"02/07/2023","183.49","181.07","184.27","179.37","4.80M","1.38%"
"02/06/2023","181.00","180.51","182.58","179.44","4.39M","-0.71%"
"02/03/2023","182.29","181.69","185.24","181.59","5.73M","-1.32%"
"02/02/2023","184.72","183.87","185.45","175.75","11.67M","1.44%"
"02/01/2023","182.10","177.00","183.69","176.76","7.84M","2.76%"
"01/31/2023","177.21","173.17","177.30","172.98","5.85M","2.36%"
"01/30/2023","173.13","172.34","175.18","172.21","5.05M","-1.20%"
